"","Combination.label","First.ad","Second.ad","Third.ad","Fourth.ad","Probability.of.combination","Ordered.combination","row"
"89","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",18
"174","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",19
"251","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",20
"356","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",21
"235","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",22
"255","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",23
"41","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",24
"206","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",25
"50","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",26
"181","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",27
"224","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",28
"434","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",29
"55","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",30
"237","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",31
"377","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",32
"95","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",33
"27","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",34
"64","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",35
"94","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",36
"293","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",37
"399","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",38
"196","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",39
"14","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",40
"1","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",41
"148","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",42
"422","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",43
"424","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",44
"213","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",45
"345","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",46
"177","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",47
"309","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",48
"404","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",49
"284","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",50
"226","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",51
"159","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",52
"165","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",53
"66","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",54
"72","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",55
"325","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",56
"51","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",57
"253","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",58
"438","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",59
"288","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",60
"100","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",61
"140","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",62
"336","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",63
"390","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",64
"187","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",65
"239","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",66
"421","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",67
"151","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",68
"374","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",69
"381","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",70
"429","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",71
"373","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",72
"303","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",73
"281","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",74
"18","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",75
"145","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",76
"437","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",77
"418","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",78
"108","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",79
"223","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",80
"402","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",81
"344","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",82
"423","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",83
"386","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",84
"146","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",85
"219","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",86
"127","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",87
"211","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",88
"387","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",89
"203","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",90
"180","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",91
"86","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",92
"99","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",93
"326","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",94
"191","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",95
"158","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",96
"317","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",97
"5","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",98
"366","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",99
"302","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",100
"46","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",101
"280","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",102
"225","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",103
"270","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",104
"406","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",105
"204","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",106
"341","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",107
"419","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",108
"207","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",109
"198","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",110
"167","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",111
"36","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",112
"324","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",113
"84","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",114
"304","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",115
"176","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",116
"285","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",117
"79","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",118
"216","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",119
"147","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",120
"294","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",121
"190","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",122
"209","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",123
"340","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",124
"83","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",125
"410","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",126
"338","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",127
"384","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",128
"430","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",129
"329","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",130
"426","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",131
"348","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",132
"153","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",133
"262","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",134
"347","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",135
"170","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",136
"3","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",137
"161","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",138
"65","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",139
"228","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",140
"369","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",141
"78","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",142
"125","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",143
"194","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",144
"355","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",145
"40","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",146
"208","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",147
"257","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",148
"76","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",149
"268","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",150
"182","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",151
"323","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",152
"332","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",153
"62","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",154
"31","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",155
"117","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",156
"154","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",157
"375","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",158
"59","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",159
"120","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",160
"278","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",161
"289","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",162
"2","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",163
"370","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",164
"195","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",165
"327","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",166
"81","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",167
"315","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",168
"233","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",169
"250","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",170
"52","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",171
"339","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",172
"4","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",173
"205","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",174
"142","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",175
"155","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",176
"19","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",177
"188","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",178
"333","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",179
"218","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",180
"397","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",181
"335","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",182
"70","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",183
"417","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",184
"306","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",185
"393","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",186
"101","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",187
"116","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",188
"334","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",189
"80","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",190
"300","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",191
"34","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",192
